Position,Track Name,Artist,URL,Date,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cases
17,Body,Jordan Suaste,https://open.spotify.com/track/3uG6rdUthcTvbK70fwkPky,2020-06-18,3uG6rdUthcTvbK70fwkPky,0.359,0.324,7,-8.687000000000001,1,0.0381,0.629,0.0,0.0649,0.326,98.024,205402,4,8472229.0
13,Djomb - Bien ou quoi,Bosh,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,2020-06-11,0KBwGCY9RYD9t2zjeW4h48,0.945,0.6759999999999999,1,-6.6,1,0.207,0.172,0.00036,0.322,0.631,123.109,141893,4,7529341.0
18,Djomb - Bien ou quoi,Bosh,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,2020-06-18,0KBwGCY9RYD9t2zjeW4h48,0.945,0.6759999999999999,1,-6.6,1,0.207,0.172,0.00036,0.322,0.631,123.109,141893,4,8472229.0
23,Djomb - Bien ou quoi,Bosh,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,2020-06-25,0KBwGCY9RYD9t2zjeW4h48,0.945,0.6759999999999999,1,-6.6,1,0.207,0.172,0.00036,0.322,0.631,123.109,141893,4,9594440.0
22,Djomb - Bien ou quoi,Bosh,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,2020-07-02,0KBwGCY9RYD9t2zjeW4h48,0.945,0.6759999999999999,1,-6.6,1,0.207,0.172,0.00036,0.322,0.631,123.109,141893,4,10885480.0
14,Control,Zoe Wees,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,2020-06-11,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4,7529341.0
20,Control,Zoe Wees,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,2020-06-18,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4,8472229.0
19,Control,Zoe Wees,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,2020-06-25,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4,9594440.0
33,Control,Zoe Wees,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,2020-07-02,50Td3qilgs8BLtv8mHyT1t,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4,10885480.0
17,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-06-11,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,7529341.0
15,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-06-18,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,8472229.0
13,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-06-25,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,9594440.0
13,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-07-02,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,10885480.0
11,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-07-09,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,12281001.0
16,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-07-16,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,13818840.0
41,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,2020-07-23,0dZpw3h6KZhcHec61qwevZ,0.8240000000000001,0.8540000000000001,8,-5.312,1,0.177,0.016,4.95e-05,0.11699999999999999,0.8959999999999999,95.11399999999999,210329,4,15514715.0
19,Deep End Freestyle,Sleepy Hallow,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,2020-06-11,2AlYncTpVHKwHb55F9lF6O,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.7759999999999999,133.928,115200,4,7529341.0
37,Deep End Freestyle,Sleepy Hallow,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,2020-06-18,2AlYncTpVHKwHb55F9lF6O,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.7759999999999999,133.928,115200,4,8472229.0
22,ooh la la (feat. Greg Nice & DJ Premier),Run The Jewels,https://open.spotify.com/track/5taqLrLouA4vCjM7ZQpEtW,2020-06-11,5taqLrLouA4vCjM7ZQpEtW,0.6859999999999999,0.8240000000000001,11,-5.412999999999999,1,0.34,0.157,0.0,0.242,0.405,170.079,183827,4,7529341.0
26,Do It,Chloe x Halle,https://open.spotify.com/track/1bRjwdtScY2eMe9uMmsOkG,2020-06-11,1bRjwdtScY2eMe9uMmsOkG,0.701,0.6679999999999999,5,-7.287000000000001,0,0.0516,0.0916,2.09e-06,0.111,0.5529999999999999,82.978,176787,4,7529341.0
30,Riot,XXXTENTACION,https://open.spotify.com/track/4aOOExMBUyxKnEYb39SrTg,2020-06-11,4aOOExMBUyxKnEYb39SrTg,0.509,0.542,3,-8.027000000000001,0,0.442,0.019,0.00639,0.23,0.151,97.76700000000001,78681,4,7529341.0
32,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-06-11,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,7529341.0
29,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-06-18,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,8472229.0
21,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-06-25,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,9594440.0
23,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-07-02,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,10885480.0
40,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-07-09,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,12281001.0
49,KLWKN,Music Hero,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-07-16,1pi3VCMlGVaXvrjlVOkBPN,0.493,0.39399999999999996,2,-6.997000000000001,1,0.0366,0.575,0.0,0.267,0.375,152.03,256573,4,13818840.0
39,Cars That Go Boom,L'Trimm,https://open.spotify.com/track/2pFKuQp8QLsp9Hl3YXuaGo,2020-06-11,2pFKuQp8QLsp9Hl3YXuaGo,0.953,0.536,1,-9.935,1,0.203,0.0161,1.74e-05,0.10300000000000001,0.305,119.90299999999999,234963,4,7529341.0
42,Mediterranea,Irama,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg,2020-06-11,47xPl1gvgdx4Z9dNUuloPg,0.711,0.9159999999999999,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,177810,4,7529341.0
50,Mediterranea,Irama,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg,2020-06-18,47xPl1gvgdx4Z9dNUuloPg,0.711,0.9159999999999999,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,177810,4,8472229.0
42,Mediterranea,Irama,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg,2020-06-25,47xPl1gvgdx4Z9dNUuloPg,0.711,0.9159999999999999,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,177810,4,9594440.0
39,Mediterranea,Irama,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg,2020-07-02,47xPl1gvgdx4Z9dNUuloPg,0.711,0.9159999999999999,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,177810,4,10885480.0
43,Can't You See Me?,TOMORROW X TOGETHER,https://open.spotify.com/track/2qI0Uchpdc2RkzuhbRnnZ8,2020-06-11,2qI0Uchpdc2RkzuhbRnnZ8,0.59,0.818,9,-2.988,0,0.0771,0.0584,0.0,0.205,0.664,139.925,201445,4,7529341.0
44,yankee and the brave (ep. 4),Run The Jewels,https://open.spotify.com/track/1EjzcBTVLV7ATtdsQwyV31,2020-06-11,1EjzcBTVLV7ATtdsQwyV31,0.595,0.878,10,-5.63,0,0.423,0.172,0.0,0.303,0.746,82.007,146573,4,7529341.0
3,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU,2020-06-18,6cqIxECF2y28W51gAdvzmU,0.5870000000000001,0.662,1,-8.79,0,0.0262,0.21899999999999997,0.0008349999999999999,0.12300000000000001,0.784,111.97200000000001,220573,4,8472229.0
7,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU,2020-06-25,6cqIxECF2y28W51gAdvzmU,0.5870000000000001,0.662,1,-8.79,0,0.0262,0.21899999999999997,0.0008349999999999999,0.12300000000000001,0.784,111.97200000000001,220573,4,9594440.0
10,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU,2020-07-02,6cqIxECF2y28W51gAdvzmU,0.5870000000000001,0.662,1,-8.79,0,0.0262,0.21899999999999997,0.0008349999999999999,0.12300000000000001,0.784,111.97200000000001,220573,4,10885480.0
15,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU,2020-07-09,6cqIxECF2y28W51gAdvzmU,0.5870000000000001,0.662,1,-8.79,0,0.0262,0.21899999999999997,0.0008349999999999999,0.12300000000000001,0.784,111.97200000000001,220573,4,12281001.0
28,Ekspektasi,Okin,https://open.spotify.com/track/6cqIxECF2y28W51gAdvzmU,2020-07-16,6cqIxECF2y28W51gAdvzmU,0.5870000000000001,0.662,1,-8.79,0,0.0262,0.21899999999999997,0.0008349999999999999,0.12300000000000001,0.784,111.97200000000001,220573,4,13818840.0
4,Hard For Me,Michele Morrone,https://open.spotify.com/track/3nrxsQEntBXdY5JoqA39ES,2020-06-18,3nrxsQEntBXdY5JoqA39ES,0.505,0.293,10,-11.765999999999998,0,0.0345,0.813,0.0,0.0983,0.16,81.93799999999999,177947,4,8472229.0
5,I See Red,Everybody Loves an Outlaw,https://open.spotify.com/track/2Xau3uNsnIb9FwzsvHR84z,2020-06-18,2Xau3uNsnIb9FwzsvHR84z,0.42,0.447,4,-7.555,0,0.0375,0.00734,0.0156,0.20199999999999999,0.21600000000000003,78.775,230613,3,8472229.0
1,I See Red,Everybody Loves an Outlaw,https://open.spotify.com/track/2Xau3uNsnIb9FwzsvHR84z,2020-06-25,2Xau3uNsnIb9FwzsvHR84z,0.42,0.447,4,-7.555,0,0.0375,0.00734,0.0156,0.20199999999999999,0.21600000000000003,78.775,230613,3,9594440.0
1,I See Red,Everybody Loves an Outlaw,https://open.spotify.com/track/2Xau3uNsnIb9FwzsvHR84z,2020-07-02,2Xau3uNsnIb9FwzsvHR84z,0.42,0.447,4,-7.555,0,0.0375,0.00734,0.0156,0.20199999999999999,0.21600000000000003,78.775,230613,3,10885480.0
6,Feel It,Michele Morrone,https://open.spotify.com/track/1YJ1iwXq6tMpjJoFdbg3dr,2020-06-18,1YJ1iwXq6tMpjJoFdbg3dr,0.652,0.369,1,-9.301,0,0.045,0.142,0.00322,0.128,0.37200000000000005,155.016,159480,3,8472229.0
7,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,2020-06-18,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,8472229.0
12,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,2020-06-25,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,9594440.0
26,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,2020-07-02,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,10885480.0
48,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,2020-07-09,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,12281001.0
9,Na Raba Toma Tapão,Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-06-18,0AGS6ZRgzobrazmCi6pYMe,0.9620000000000001,0.787,3,1.5090000000000001,0,0.0554,0.6659999999999999,5.739999999999999e-05,0.17600000000000002,0.968,130.003,165231,4,8472229.0
11,Na Raba Toma Tapão,Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-06-25,0AGS6ZRgzobrazmCi6pYMe,0.9620000000000001,0.787,3,1.5090000000000001,0,0.0554,0.6659999999999999,5.739999999999999e-05,0.17600000000000002,0.968,130.003,165231,4,9594440.0
24,Na Raba Toma Tapão,Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-07-02,0AGS6ZRgzobrazmCi6pYMe,0.9620000000000001,0.787,3,1.5090000000000001,0,0.0554,0.6659999999999999,5.739999999999999e-05,0.17600000000000002,0.968,130.003,165231,4,10885480.0
42,Na Raba Toma Tapão,Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020-07-09,0AGS6ZRgzobrazmCi6pYMe,0.9620000000000001,0.787,3,1.5090000000000001,0,0.0554,0.6659999999999999,5.739999999999999e-05,0.17600000000000002,0.968,130.003,165231,4,12281001.0
11,Who Dis?,SECRET NUMBER,https://open.spotify.com/track/6loyhEAW2QFgQnvorXzsXn,2020-06-18,6loyhEAW2QFgQnvorXzsXn,0.7909999999999999,0.885,2,-2.43,1,0.0623,0.267,0.0,0.22699999999999998,0.51,104.959,194037,4,8472229.0
12,Do It,Chloe x Halle,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3,2020-06-18,35Dh5MnCUPLN3XyAVtQff3,0.725,0.6679999999999999,5,-7.2860000000000005,0,0.055,0.0932,2.33e-06,0.11199999999999999,0.5660000000000001,82.96600000000001,176787,4,8472229.0
10,Do It,Chloe x Halle,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3,2020-06-25,35Dh5MnCUPLN3XyAVtQff3,0.725,0.6679999999999999,5,-7.2860000000000005,0,0.055,0.0932,2.33e-06,0.11199999999999999,0.5660000000000001,82.96600000000001,176787,4,9594440.0
15,Do It,Chloe x Halle,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3,2020-07-02,35Dh5MnCUPLN3XyAVtQff3,0.725,0.6679999999999999,5,-7.2860000000000005,0,0.055,0.0932,2.33e-06,0.11199999999999999,0.5660000000000001,82.96600000000001,176787,4,10885480.0
31,Do It,Chloe x Halle,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3,2020-07-09,35Dh5MnCUPLN3XyAVtQff3,0.725,0.6679999999999999,5,-7.2860000000000005,0,0.055,0.0932,2.33e-06,0.11199999999999999,0.5660000000000001,82.96600000000001,176787,4,12281001.0
13,Watch Me Burn,Michele Morrone,https://open.spotify.com/track/3G2PuoyQe0NURrvgia041E,2020-06-18,3G2PuoyQe0NURrvgia041E,0.7240000000000001,0.604,2,-7.896,1,0.235,0.0169,3.5e-05,0.141,0.515,140.056,186013,4,8472229.0
21,Daechwita,Agust D,https://open.spotify.com/track/0H4ugk6rhnXmTl47ayy9O5,2020-06-18,0H4ugk6rhnXmTl47ayy9O5,0.65,0.8270000000000001,8,-4.013999999999999,1,0.0599,0.0229,0.0,0.121,0.223,144.995,225668,4,8472229.0
33,Daechwita,Agust D,https://open.spotify.com/track/0H4ugk6rhnXmTl47ayy9O5,2020-06-25,0H4ugk6rhnXmTl47ayy9O5,0.65,0.8270000000000001,8,-4.013999999999999,1,0.0599,0.0229,0.0,0.121,0.223,144.995,225668,4,9594440.0
23,Angels & Demons,jxdn,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX,2020-06-18,4GUj9MfPPkjpZskxb45uiX,0.5539999999999999,0.8,8,-3.9360000000000004,1,0.0395,0.11900000000000001,0.0,0.629,0.46299999999999997,115.056,160120,4,8472229.0
27,Angels & Demons,jxdn,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX,2020-06-25,4GUj9MfPPkjpZskxb45uiX,0.5539999999999999,0.8,8,-3.9360000000000004,1,0.0395,0.11900000000000001,0.0,0.629,0.46299999999999997,115.056,160120,4,9594440.0
46,Angels & Demons,jxdn,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX,2020-07-02,4GUj9MfPPkjpZskxb45uiX,0.5539999999999999,0.8,8,-3.9360000000000004,1,0.0395,0.11900000000000001,0.0,0.629,0.46299999999999997,115.056,160120,4,10885480.0
27,SAD - Imanbek xxx Remix,Rasster,https://open.spotify.com/track/4x5ymi4akay9Fq5Xm1PW3E,2020-06-18,4x5ymi4akay9Fq5Xm1PW3E,0.746,0.757,5,-6.077999999999999,0,0.054000000000000006,0.491,0.00124,0.0863,0.499,124.992,174720,4,8472229.0
34,SAD - Imanbek xxx Remix,Rasster,https://open.spotify.com/track/4x5ymi4akay9Fq5Xm1PW3E,2020-06-25,4x5ymi4akay9Fq5Xm1PW3E,0.746,0.757,5,-6.077999999999999,0,0.054000000000000006,0.491,0.00124,0.0863,0.499,124.992,174720,4,9594440.0
28,Who's That What's That,Niko B,https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe,2020-06-18,6pRlNmiZ15mI0D0Y9VBjDe,0.86,0.6679999999999999,7,-8.512,1,0.221,0.423,1.85e-06,0.096,0.237,128.096,240000,4,8472229.0
32,Who's That What's That,Niko B,https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe,2020-06-25,6pRlNmiZ15mI0D0Y9VBjDe,0.86,0.6679999999999999,7,-8.512,1,0.221,0.423,1.85e-06,0.096,0.237,128.096,240000,4,9594440.0
43,Who's That What's That,Niko B,https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe,2020-07-02,6pRlNmiZ15mI0D0Y9VBjDe,0.86,0.6679999999999999,7,-8.512,1,0.221,0.423,1.85e-06,0.096,0.237,128.096,240000,4,10885480.0
30,猫 〜THE FIRST TAKE ver.〜,DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx,2020-06-18,6F0aYmicNttntvth7FXQEx,0.6409999999999999,0.5760000000000001,8,-6.772,1,0.139,0.564,0.0,0.114,0.622,77.005,273233,4,8472229.0
26,猫 〜THE FIRST TAKE ver.〜,DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx,2020-06-25,6F0aYmicNttntvth7FXQEx,0.6409999999999999,0.5760000000000001,8,-6.772,1,0.139,0.564,0.0,0.114,0.622,77.005,273233,4,9594440.0
18,猫 〜THE FIRST TAKE ver.〜,DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx,2020-07-02,6F0aYmicNttntvth7FXQEx,0.6409999999999999,0.5760000000000001,8,-6.772,1,0.139,0.564,0.0,0.114,0.622,77.005,273233,4,10885480.0
25,猫 〜THE FIRST TAKE ver.〜,DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx,2020-07-09,6F0aYmicNttntvth7FXQEx,0.6409999999999999,0.5760000000000001,8,-6.772,1,0.139,0.564,0.0,0.114,0.622,77.005,273233,4,12281001.0
32,猫 〜THE FIRST TAKE ver.〜,DISH//,https://open.spotify.com/track/6F0aYmicNttntvth7FXQEx,2020-07-16,6F0aYmicNttntvth7FXQEx,0.6409999999999999,0.5760000000000001,8,-6.772,1,0.139,0.564,0.0,0.114,0.622,77.005,273233,4,13818840.0
31,Tak Tiki Tak,Harry Nach,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz,2020-06-18,6Hw21Z5CmEV78jrncFpMwz,0.8,0.578,11,-4.779,0,0.0831,0.336,0.00031099999999999997,0.184,0.23399999999999999,99.98899999999999,212406,4,8472229.0
31,Tak Tiki Tak,Harry Nach,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz,2020-06-25,6Hw21Z5CmEV78jrncFpMwz,0.8,0.578,11,-4.779,0,0.0831,0.336,0.00031099999999999997,0.184,0.23399999999999999,99.98899999999999,212406,4,9594440.0
34,Tak Tiki Tak,Harry Nach,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz,2020-07-02,6Hw21Z5CmEV78jrncFpMwz,0.8,0.578,11,-4.779,0,0.0831,0.336,0.00031099999999999997,0.184,0.23399999999999999,99.98899999999999,212406,4,10885480.0
32,HAHA,Lil Darkie,https://open.spotify.com/track/18Gcl5bxdd8bpBhWOj1rCR,2020-06-18,18Gcl5bxdd8bpBhWOj1rCR,0.7140000000000001,0.82,1,-1.102,1,0.444,0.34,0.0,0.0801,0.904,78.032,160000,4,8472229.0
37,HAHA,Lil Darkie,https://open.spotify.com/track/18Gcl5bxdd8bpBhWOj1rCR,2020-06-25,18Gcl5bxdd8bpBhWOj1rCR,0.7140000000000001,0.82,1,-1.102,1,0.444,0.34,0.0,0.0801,0.904,78.032,160000,4,9594440.0
42,HAHA,Lil Darkie,https://open.spotify.com/track/18Gcl5bxdd8bpBhWOj1rCR,2020-07-02,18Gcl5bxdd8bpBhWOj1rCR,0.7140000000000001,0.82,1,-1.102,1,0.444,0.34,0.0,0.0801,0.904,78.032,160000,4,10885480.0
35,Rain On Me (with Ariana Grande),Lady Gaga,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-06-18,7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,182200,4,8472229.0
36,Kolors,Monte Booker,https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6,2020-06-18,4IOYk6epkzXT38U4ShauZ6,0.718,0.40299999999999997,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,177856,4,8472229.0
25,Kolors,Monte Booker,https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6,2020-06-25,4IOYk6epkzXT38U4ShauZ6,0.718,0.40299999999999997,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,177856,4,9594440.0
30,Kolors,Monte Booker,https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6,2020-07-02,4IOYk6epkzXT38U4ShauZ6,0.718,0.40299999999999997,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,177856,4,10885480.0
45,Prospect (ft. Lil Baby),iann dior,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,2020-06-18,4iHSE5R1U8jf84tRn52xRt,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.07799999999999,226314,4,8472229.0
49,Prospect (ft. Lil Baby),iann dior,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,2020-06-25,4iHSE5R1U8jf84tRn52xRt,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.07799999999999,226314,4,9594440.0
37,Prospect (ft. Lil Baby),iann dior,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,2020-07-02,4iHSE5R1U8jf84tRn52xRt,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.07799999999999,226314,4,10885480.0
2,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-06-25,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,9594440.0
3,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-07-02,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,10885480.0
3,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-07-09,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,12281001.0
3,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-07-16,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,13818840.0
12,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-07-23,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,15514715.0
28,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-07-30,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,17314021.0
44,Stunnin' (feat. Harm Franklin),Curtis Waters,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020-08-06,2D0dj3hVkRQJCp63cxCPEx,0.885,0.685,11,-6.428999999999999,0,0.0627,0.33,0.0,0.14800000000000002,0.937,99.954,144000,4,19110292.0
4,Then Leave (feat. Queendom Come),BeatKing,https://open.spotify.com/track/2Xoc4gqPbBa3QHKpBLJ5l8,2020-06-25,2Xoc4gqPbBa3QHKpBLJ5l8,0.912,0.568,2,-6.107,1,0.47600000000000003,0.0656,0.000105,0.0521,0.491,140.968,151520,4,9594440.0
