,Position,Track Name,Artist,Date,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1480,35,Karaoke,Boomdabash,2020-07-16,0D4GpOPInKiPxEfQMchu4p,0.929,0.625,1,-5.728,1,0.14,0.289,1.2e-06,0.386,0.578,122.03,156493,4
1481,36,Djadja (feat. Maluma) - Remix,Aya Nakamura,2020-07-09,6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,166851,4
1482,29,Djadja (feat. Maluma) - Remix,Aya Nakamura,2020-07-16,6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,166851,4
1483,42,Djadja (feat. Maluma) - Remix,Aya Nakamura,2020-07-23,6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,166851,4
1484,48,Djadja (feat. Maluma) - Remix,Aya Nakamura,2020-07-30,6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,166851,4
1485,38,The Man Who Loves You The Most,Zac Brown Band,2020-07-09,58DvikiJcEjow3Skg80yxX,0.506,0.569,3,-6.761,1,0.0286,0.246,0.0,0.112,0.44,157.857,224287,4
1486,39,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Grupo Menos É Mais,2020-07-09,2ptHQBO7TQhEkXOeK9ST59,0.437,0.798,2,-3.928,1,0.0792,0.603,0.0,0.552,0.706,157.828,521088,4
1487,44,Deus é por nós,MC Marks,2020-07-09,6jcGoHrqfRW6fI2I6xtwBQ,0.782,0.475,8,-9.535,0,0.132,0.247,0.0,0.0785,0.441,94.928,247592,4
1488,41,Deus é por nós,MC Marks,2020-07-16,6jcGoHrqfRW6fI2I6xtwBQ,0.782,0.475,8,-9.535,0,0.132,0.247,0.0,0.0785,0.441,94.928,247592,4
1489,45,Deus é por nós,MC Marks,2020-07-23,6jcGoHrqfRW6fI2I6xtwBQ,0.782,0.475,8,-9.535,0,0.132,0.247,0.0,0.0785,0.441,94.928,247592,4
1490,43,Deus é por nós,MC Marks,2020-07-30,6jcGoHrqfRW6fI2I6xtwBQ,0.782,0.475,8,-9.535,0,0.132,0.247,0.0,0.0785,0.441,94.928,247592,4
1491,45,Caramelo,Ozuna,2020-07-09,3gD4J3RUHy4OUuZ3qAiaiG,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,217547,4
1492,39,Caramelo,Ozuna,2020-07-16,3gD4J3RUHy4OUuZ3qAiaiG,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,217547,4
1493,49,Rags2Riches (feat. ATR Son Son),Rod Wave,2020-07-09,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,5,-17.54,0,0.11,0.294,0.0,0.104,0.227,117.994,167184,4
1494,23,Rags2Riches (feat. ATR Son Son),Rod Wave,2020-07-16,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,5,-17.54,0,0.11,0.294,0.0,0.104,0.227,117.994,167184,4
1495,37,Rags2Riches (feat. ATR Son Son),Rod Wave,2020-07-23,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,5,-17.54,0,0.11,0.294,0.0,0.104,0.227,117.994,167184,4
1496,47,Rags2Riches (feat. ATR Son Son),Rod Wave,2020-07-30,1ENdcyhqdylaLsPVgB83qq,0.904,0.252,5,-17.54,0,0.11,0.294,0.0,0.104,0.227,117.994,167184,4
1497,1,Such a Whore (Stellular Remix),JVLA,2020-07-16,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1498,7,Such a Whore (Stellular Remix),JVLA,2020-07-23,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1499,7,Such a Whore (Stellular Remix),JVLA,2020-07-30,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1500,5,Such a Whore (Stellular Remix),JVLA,2020-08-06,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1501,6,Such a Whore (Stellular Remix),JVLA,2020-08-13,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1502,10,Such a Whore (Stellular Remix),JVLA,2020-08-20,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1503,20,Such a Whore (Stellular Remix),JVLA,2020-08-27,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1504,29,Such a Whore (Stellular Remix),JVLA,2020-09-03,6A25J9As7towpxovYryAWr,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.87,147638,4
1505,4,Goosebumps,HVME,2020-07-16,5WSrKZAdS4mkPEBpZPCZR9,0.767,0.67,1,-7.209,1,0.0408,0.291,1.16e-06,0.127,0.465,124.939,163020,4
1506,9,Stay Gold,BTS,2020-07-16,3Ys2PYl1wyPKQIwyqhP9cQ,0.723,0.634,1,-5.415,1,0.0542,0.0892,0.0,0.0787,0.582,129.017,243267,4
1507,49,Stay Gold,BTS,2020-07-23,3Ys2PYl1wyPKQIwyqhP9cQ,0.723,0.634,1,-5.415,1,0.0542,0.0892,0.0,0.0787,0.582,129.017,243267,4
1508,12,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-07-16,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1509,32,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-07-23,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1510,20,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-07-30,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1511,12,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-08-06,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1512,10,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-08-13,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1513,13,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-08-20,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1514,17,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-08-27,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1515,24,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-09-03,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1516,35,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-09-17,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1517,28,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-09-24,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1518,33,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-10-01,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1519,37,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-10-08,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1520,46,Jerusalema (feat. Nomcebo Zikode),Master KG,2020-10-15,2MlOUXmcofMackX3bxfSwi,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,0.827,124.009,342613,4
1521,18,God’s Menu,Stray Kids,2020-07-16,0RzT9tBLcQhofW2TNiHP9B,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
1522,30,God’s Menu,Stray Kids,2020-07-23,0RzT9tBLcQhofW2TNiHP9B,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
1523,50,God’s Menu,Stray Kids,2020-07-30,0RzT9tBLcQhofW2TNiHP9B,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
1524,19,Party Girl (Remix),StaySolidRocky,2020-07-16,0XkmeG97T4mtYlWRJcrxec,0.752,0.375,6,-10.157,0,0.204,0.533,0.0,0.175,0.591,129.995,147673,4
1525,21,Mais je t'aime,Grand Corps Malade,2020-07-16,4dtG1p71E6VPt9BmVYWcY5,0.451,0.41,9,-10.64,0,0.147,0.784,8.57e-06,0.117,0.218,179.43,268243,3
1526,34,Mais je t'aime,Grand Corps Malade,2020-07-23,4dtG1p71E6VPt9BmVYWcY5,0.451,0.41,9,-10.64,0,0.147,0.784,8.57e-06,0.117,0.218,179.43,268243,3
1527,33,Superclassico,Ernia,2020-07-16,6Ahg1hncxUdK0ICqU03BCu,0.623,0.663,11,-6.458,1,0.142,0.0624,4.49e-06,0.0922,0.346,149.91,172200,4
1528,36,Tap In,Saweetie,2020-07-16,4Hpib09wXgD84w4uwTPnYD,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413,4
1529,50,Tap In,Saweetie,2020-07-23,4Hpib09wXgD84w4uwTPnYD,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413,4
1530,37,Left & Right,SEVENTEEN,2020-07-16,66orj0qtDgnU6DlmllAxbq,0.725,0.823,6,-3.868,0,0.115,0.132,0.0,0.104,0.958,149.994,201773,4
1531,38,Sinne,Sarhad,2020-07-16,1XTUu81IEyoi5nU5H6Bf3H,0.861,0.603,3,-6.209,0,0.106,0.16,0.000311,0.119,0.435,119.94,222494,4
1532,40,Sinne,Sarhad,2020-07-23,1XTUu81IEyoi5nU5H6Bf3H,0.861,0.603,3,-6.209,0,0.106,0.16,0.000311,0.119,0.435,119.94,222494,4
1533,40,Sinne,Sarhad,2020-07-30,1XTUu81IEyoi5nU5H6Bf3H,0.861,0.603,3,-6.209,0,0.106,0.16,0.000311,0.119,0.435,119.94,222494,4
1534,44,money machine,100 gecs,2020-07-16,61bwFjzXGG1x2aZsANdLyl,0.68,0.659,6,-7.186,1,0.151,0.229,0.0,0.474,0.75,98.877,114460,4
1535,45,Kala Cinta Menggoda,Noah,2020-07-16,4bZzHFP9VFX7HsyPomDwuE,0.522,0.447,0,-10.045,1,0.0277,0.288,0.0,0.0934,0.244,139.978,234744,4
1536,48,Bésame,Play-N-Skillz,2020-07-16,3SDvcxPcU7BlV1dAne4dWM,0.67,0.865,0,-2.469,1,0.035,0.0164,7.4e-06,0.12,0.671,97.008,212840,4
1537,1,NEVER MET!,CMTEN,2020-07-23,7nJWotqUUPhVaCAOov6qGp,0.678,0.722,6,-3.352,1,0.117,0.216,0.0,0.166,0.944,160.061,147000,4
1538,1,NEVER MET!,CMTEN,2020-07-30,7nJWotqUUPhVaCAOov6qGp,0.678,0.722,6,-3.352,1,0.117,0.216,0.0,0.166,0.944,160.061,147000,4
1539,4,NEVER MET!,CMTEN,2020-08-06,7nJWotqUUPhVaCAOov6qGp,0.678,0.722,6,-3.352,1,0.117,0.216,0.0,0.166,0.944,160.061,147000,4
1540,2,Tak Sanggup Melupa #terlanjurmencinta,Ziva Magnolya,2020-07-23,5c41XA3sxiOD3cWkf1Gzki,0.522,0.408,2,-8.099,1,0.0519,0.814,0.0,0.0934,0.205,137.286,224000,4
1541,8,Tak Sanggup Melupa #terlanjurmencinta,Ziva Magnolya,2020-07-30,5c41XA3sxiOD3cWkf1Gzki,0.522,0.408,2,-8.099,1,0.0519,0.814,0.0,0.0934,0.205,137.286,224000,4
1542,10,Tak Sanggup Melupa #terlanjurmencinta,Ziva Magnolya,2020-08-06,5c41XA3sxiOD3cWkf1Gzki,0.522,0.408,2,-8.099,1,0.0519,0.814,0.0,0.0934,0.205,137.286,224000,4
1543,24,Tak Sanggup Melupa #terlanjurmencinta,Ziva Magnolya,2020-08-13,5c41XA3sxiOD3cWkf1Gzki,0.522,0.408,2,-8.099,1,0.0519,0.814,0.0,0.0934,0.205,137.286,224000,4
1544,3,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-07-23,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1545,3,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-07-30,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1546,8,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-08-06,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1547,12,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-08-13,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1548,36,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-08-20,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1549,39,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-08-27,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1550,48,Maafkan Aku #terlanjurmencinta,Tiara Andini,2020-09-03,0ZoBl7pWhdjnj4eIe9I11o,0.485,0.423,2,-8.385,1,0.0373,0.73,0.0,0.246,0.132,137.353,224000,4
1551,4,Make you happy,NiziU,2020-07-23,4FrxgrNbNrdfq8093JaEJf,0.78,0.885,7,-3.745,1,0.122,0.0436,2.8e-05,0.105,0.808,160.087,184521,4
1552,18,Make you happy,NiziU,2020-07-30,4FrxgrNbNrdfq8093JaEJf,0.78,0.885,7,-3.745,1,0.122,0.0436,2.8e-05,0.105,0.808,160.087,184521,4
1553,19,Make you happy,NiziU,2020-08-06,4FrxgrNbNrdfq8093JaEJf,0.78,0.885,7,-3.745,1,0.122,0.0436,2.8e-05,0.105,0.808,160.087,184521,4
1554,31,Make you happy,NiziU,2020-08-13,4FrxgrNbNrdfq8093JaEJf,0.78,0.885,7,-3.745,1,0.122,0.0436,2.8e-05,0.105,0.808,160.087,184521,4
1555,48,Make you happy,NiziU,2020-08-20,4FrxgrNbNrdfq8093JaEJf,0.78,0.885,7,-3.745,1,0.122,0.0436,2.8e-05,0.105,0.808,160.087,184521,4
1556,5,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",Alessandra De Rossi,2020-07-23,6qCDsNEOnQ6uPG7m8gWUkW,0.426,0.203,9,-17.232,1,0.0313,0.902,0.0826,0.118,0.221,174.12,254976,4
1557,11,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",Alessandra De Rossi,2020-07-30,6qCDsNEOnQ6uPG7m8gWUkW,0.426,0.203,9,-17.232,1,0.0313,0.902,0.0826,0.118,0.221,174.12,254976,4
1558,17,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",Alessandra De Rossi,2020-08-06,6qCDsNEOnQ6uPG7m8gWUkW,0.426,0.203,9,-17.232,1,0.0313,0.902,0.0826,0.118,0.221,174.12,254976,4
1559,6,Be Happy,Dixie D’Amelio,2020-07-23,0egBBvt6cfROuCHP5nBABx,0.723,0.658,0,-4.94,1,0.12,0.209,0.0,0.262,0.599,86.985,198966,4
1560,15,Be Happy,Dixie D’Amelio,2020-07-30,0egBBvt6cfROuCHP5nBABx,0.723,0.658,0,-4.94,1,0.12,0.209,0.0,0.262,0.599,86.985,198966,4
1561,9,Cennetten Çiçek,Zehra,2020-07-23,1tG2tayO1fSit9AvxepXf6,0.771,0.75,4,-6.195,0,0.114,0.425,0.000156,0.107,0.643,97.035,252429,4
1562,24,Cennetten Çiçek,Zehra,2020-07-30,1tG2tayO1fSit9AvxepXf6,0.771,0.75,4,-6.195,0,0.114,0.425,0.000156,0.107,0.643,97.035,252429,4
1563,49,Cennetten Çiçek,Zehra,2020-08-06,1tG2tayO1fSit9AvxepXf6,0.771,0.75,4,-6.195,0,0.114,0.425,0.000156,0.107,0.643,97.035,252429,4
1564,10,Mengapa Kita #terlanjurmencinta,Lyodra,2020-07-23,5UYhXDSM6yq9i6vi715wPe,0.329,0.407,2,-8.858,1,0.0406,0.744,0.0,0.0887,0.244,133.842,232000,4
1565,12,Mengapa Kita #terlanjurmencinta,Lyodra,2020-07-30,5UYhXDSM6yq9i6vi715wPe,0.329,0.407,2,-8.858,1,0.0406,0.744,0.0,0.0887,0.244,133.842,232000,4
1566,13,Mengapa Kita #terlanjurmencinta,Lyodra,2020-08-06,5UYhXDSM6yq9i6vi715wPe,0.329,0.407,2,-8.858,1,0.0406,0.744,0.0,0.0887,0.244,133.842,232000,4
1567,29,Mengapa Kita #terlanjurmencinta,Lyodra,2020-08-13,5UYhXDSM6yq9i6vi715wPe,0.329,0.407,2,-8.858,1,0.0406,0.744,0.0,0.0887,0.244,133.842,232000,4
1568,11,Goosebumps,HVME,2020-07-23,20McUFi8KCIVdNDLrkTDuZ,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,163208,4
1569,14,Goosebumps,HVME,2020-07-30,20McUFi8KCIVdNDLrkTDuZ,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,163208,4
1570,23,Goosebumps,HVME,2020-08-06,20McUFi8KCIVdNDLrkTDuZ,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,163208,4
1571,25,Goosebumps,HVME,2020-08-13,20McUFi8KCIVdNDLrkTDuZ,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,163208,4
1572,14,How You Like That,BLACKPINK,2020-07-23,3vAn0qZzdyuHamcrpkfiX3,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
1573,27,How You Like That,BLACKPINK,2020-07-30,3vAn0qZzdyuHamcrpkfiX3,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
1574,16,Jaja Ding Dong,Will Ferrell,2020-07-23,4QWRvlXU8dRUobH9YCDrIY,0.656,0.838,1,-3.904,1,0.0387,0.604,0.0,0.0508,0.954,143.061,97897,4
1575,49,Jaja Ding Dong,Will Ferrell,2020-07-30,4QWRvlXU8dRUobH9YCDrIY,0.656,0.838,1,-3.904,1,0.0387,0.604,0.0,0.0508,0.954,143.061,97897,4
1576,18,Husavik (My Hometown),Will Ferrell,2020-07-23,6ofMKJjMpfDEb48JYEAgjX,0.509,0.46,6,-8.474,1,0.0335,0.523,0.0,0.112,0.291,133.016,202286,4
1577,19,Baby I'm a star,NiziU,2020-07-23,0MP1URfhXWBOtEmeV32SxU,0.73,0.985,7,-1.394,1,0.0443,0.0567,0.0151,0.199,0.96,153.921,159493,4
1578,22,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2020-07-23,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
1579,31,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2020-07-30,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
1580,24,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix,Master KG,2020-07-23,6Qa0wHpaiaIzXgMptP3rxV,0.837,0.449,1,-7.019,1,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021,328000,4
1581,21,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix,Master KG,2020-07-30,6Qa0wHpaiaIzXgMptP3rxV,0.837,0.449,1,-7.019,1,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021,328000,4
1582,29,Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix,Master KG,2020-08-06,6Qa0wHpaiaIzXgMptP3rxV,0.837,0.449,1,-7.019,1,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021,328000,4
1583,25,Desce Pro Play (PA PA PA),Mc Zaac,2020-07-23,4zGtfOglDBfVUypabBwIjQ,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.173,0.635,100.009,168507,4
1584,34,Desce Pro Play (PA PA PA),Mc Zaac,2020-07-30,4zGtfOglDBfVUypabBwIjQ,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.173,0.635,100.009,168507,4
1585,28,Heat Waves,Glass Animals,2020-07-23,6CDzDgIUqeDY5g8ujExx2f,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
1586,30,Heat Waves,Glass Animals,2020-07-30,6CDzDgIUqeDY5g8ujExx2f,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
1587,33,Truly Madly Deeply,One Direction,2020-07-23,5lgqMorcT2crsPWiYlgec1,0.672,0.388,0,-8.009,1,0.0315,0.54,0.0,0.223,0.552,113.051,180067,4
1588,35,Cadillac,MORGENSHTERN,2020-07-23,6qWaZ2KzYhyrv1ILuAcIIv,0.957,0.743,2,-3.931,1,0.0611,0.0117,0.257,0.0994,0.673,105.022,177609,4
1589,37,Cadillac,MORGENSHTERN,2020-07-30,6qWaZ2KzYhyrv1ILuAcIIv,0.957,0.743,2,-3.931,1,0.0611,0.0117,0.257,0.0994,0.673,105.022,177609,4
1590,45,Cadillac,MORGENSHTERN,2020-08-06,6qWaZ2KzYhyrv1ILuAcIIv,0.957,0.743,2,-3.931,1,0.0611,0.0117,0.257,0.0994,0.673,105.022,177609,4
1591,38,Closure,Pamungkas,2020-07-23,3XJ9dvjhpxh49PyjRdn1Lu,0.575,0.516,5,-7.674,1,0.0447,0.834,2.64e-05,0.3,0.269,138.011,222609,4
1592,39,Irresistible,One Direction,2020-07-23,7y2SafCBiLoQVBDVZHaVOK,0.536,0.488,7,-8.938,1,0.0244,0.0346,0.0,0.113,0.263,87.986,236853,4
1593,43,Weird Fishes,Lianne La Havas,2020-07-23,29QmoL1eeQrs6MEfKImfBV,0.396,0.415,7,-10.106,1,0.0599,0.0362,0.02,0.0913,0.263,151.458,354533,4
1594,44,Double Trouble - Film Version,Will Ferrell,2020-07-23,6VUMlHTs06O4tvQTpuboVR,0.697,0.78,1,-3.328,1,0.0509,0.479,0.0,0.0892,0.368,124.881,174351,4
1595,46,LA ISLA,Giusy & Elettra,2020-07-23,0T1QQTMx8jTbtOEeBKe43I,0.78,0.672,10,-7.868,0,0.156,0.0208,0.0,0.0561,0.754,94.998,155468,4
1596,48,Figurinha - Ao Vivo,Douglas & Vinicius,2020-07-23,187Pge0WmJNoS73kaIORSE,0.591,0.757,7,-3.322,1,0.0734,0.346,0.0,0.931,0.574,76.094,206002,4
1597,45,Figurinha - Ao Vivo,Douglas & Vinicius,2020-08-27,187Pge0WmJNoS73kaIORSE,0.591,0.757,7,-3.322,1,0.0734,0.346,0.0,0.931,0.574,76.094,206002,4
1598,43,Figurinha - Ao Vivo,Douglas & Vinicius,2020-09-03,187Pge0WmJNoS73kaIORSE,0.591,0.757,7,-3.322,1,0.0734,0.346,0.0,0.931,0.574,76.094,206002,4
1599,2,Myra,Tani Yuuki,2020-07-30,5wc4f6crkCzAvwNhoEeMhh,0.683,0.318,0,-13.335,1,0.0349,0.71,9.05e-05,0.167,0.587,144.027,255000,4
1600,7,Myra,Tani Yuuki,2020-08-06,5wc4f6crkCzAvwNhoEeMhh,0.683,0.318,0,-13.335,1,0.0349,0.71,9.05e-05,0.167,0.587,144.027,255000,4
1601,16,Myra,Tani Yuuki,2020-08-13,5wc4f6crkCzAvwNhoEeMhh,0.683,0.318,0,-13.335,1,0.0349,0.71,9.05e-05,0.167,0.587,144.027,255000,4
1602,25,Myra,Tani Yuuki,2020-08-20,5wc4f6crkCzAvwNhoEeMhh,0.683,0.318,0,-13.335,1,0.0349,0.71,9.05e-05,0.167,0.587,144.027,255000,4
1603,4,Backyard Boy,Claire Rosinkranz,2020-07-30,0y9fkzOaaQy4Up22BGUbIp,0.819,0.642,5,-7.037,1,0.189,0.336,0.0,0.0735,0.452,138.026,129241,4
1604,3,Backyard Boy,Claire Rosinkranz,2020-08-06,0y9fkzOaaQy4Up22BGUbIp,0.819,0.642,5,-7.037,1,0.189,0.336,0.0,0.0735,0.452,138.026,129241,4
1605,2,Backyard Boy,Claire Rosinkranz,2020-08-13,0y9fkzOaaQy4Up22BGUbIp,0.819,0.642,5,-7.037,1,0.189,0.336,0.0,0.0735,0.452,138.026,129241,4
1606,5,Monster,Red Velvet - IRENE & SEULGI,2020-07-30,6c1QaQHdDhtFMfUkhueuXK,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.351,115.665,178413,4
1607,35,Monster,Red Velvet - IRENE & SEULGI,2020-08-06,6c1QaQHdDhtFMfUkhueuXK,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.351,115.665,178413,4
1608,6,F2020,Avenue Beat,2020-07-30,3HZuxQ80VWOsBWws8XQdFB,0.702,0.597,2,-7.067,1,0.207,0.587,3.62e-06,0.112,0.383,85.016,181852,4
1609,6,F2020,Avenue Beat,2020-08-06,3HZuxQ80VWOsBWws8XQdFB,0.702,0.597,2,-7.067,1,0.207,0.587,3.62e-06,0.112,0.383,85.016,181852,4
1610,8,F2020,Avenue Beat,2020-08-13,3HZuxQ80VWOsBWws8XQdFB,0.702,0.597,2,-7.067,1,0.207,0.587,3.62e-06,0.112,0.383,85.016,181852,4
1611,9,Maria,Hwa Sa,2020-07-30,2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,9,-2.96,0,0.0621,0.238,2.06e-06,0.255,0.482,128.972,199027,4
1612,9,Maria,Hwa Sa,2020-08-06,2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,9,-2.96,0,0.0621,0.238,2.06e-06,0.255,0.482,128.972,199027,4
1613,9,Maria,Hwa Sa,2020-08-13,2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,9,-2.96,0,0.0621,0.238,2.06e-06,0.255,0.482,128.972,199027,4
1614,28,Maria,Hwa Sa,2020-08-20,2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,9,-2.96,0,0.0621,0.238,2.06e-06,0.255,0.482,128.972,199027,4
